year,data_mean_global,data_mean_nh,data_mean_sh
2145,734.605982671803,735.526119145142,733.685846198464
2146,735.897982834612,736.809343383557,734.986622285668
2147,737.179982997414,738.082570149592,736.277395845236
2148,738.450983159884,739.344812081063,737.557154238704
2149,739.71198332223,740.597059067667,738.826907576792
2150,740.961983484428,741.838316164634,740.085650804221
2151,742.201983647136,743.069547985833,741.33441930844
2152,743.428983809675,744.287787389745,742.570180229605
2153,744.640983972298,745.491019210858,743.790948733738
2154,745.836984134589,746.678271252662,744.995697016516
2155,747.017984297605,747.8504879084,746.18548068681
2156,748.182984460083,749.006727312252,747.359241607915
2157,749.332984622491,750.147974298918,748.517994946065
2158,750.466984784702,751.27322886827,749.660740701134
2159,751.585984947637,752.383445523926,750.788524371348
2160,752.689985110174,753.478684927837,751.901285292511
2161,753.777985272688,754.557926859352,752.998043686023
2162,754.849985435434,755.621156152961,754.078814717908
2163,755.906985597864,756.669398084392,755.144573111336
2164,756.948985760378,757.702640015907,756.195331504848
2165,757.973985923042,758.718869309433,757.229102536651
2166,758.983986085615,759.720111241008,758.247860930222
2167,759.978986247967,760.706355699989,759.251616795944
2168,760.956986410464,761.675600159116,760.238372661812
2169,761.919986572958,762.629842090612,761.210131055305
2170,762.866986735657,763.568068856544,762.16590461477
2171,763.798986898424,764.491295622545,763.106678174303
2172,764.714987060834,765.398537553957,764.031436567712
2173,765.613987223318,766.288779485442,764.939194961194
2174,766.498987386023,767.165013834264,765.832960937781
2175,767.366987547952,768.024283569103,766.709691526801
2176,768.218987710609,768.867515390249,767.570460030968
2177,769.055987873383,769.695742156257,768.416233590508
2178,769.875988035862,770.506984087738,769.244991983986
2179,770.680988198368,771.303226019246,770.05875037749
2180,771.469988361129,772.083455312868,770.85652140939
2181,772.24298852363,772.847694716743,771.638282330517
2182,772.99898868634,773.594921482686,772.403055889993
2183,773.739988849046,774.327150776254,773.152826921838
2184,774.464989011331,775.043405345681,773.886572676981
2185,775.172989174025,775.742637166865,774.603341181186
2186,775.865989336521,776.426879098362,775.30509957468
2187,776.541989498943,777.094121029786,775.9898579681
2188,777.201989661598,777.745350323303,776.658628999894
2189,777.845989824167,778.380592254873,777.311387393462
2190,778.473989986563,778.999836713899,777.948143259228
2191,779.085990149067,779.603078645404,778.56890165273
2192,779.680990311747,780.189307938946,779.172672684548
2193,780.260990474234,780.760552398062,779.761428550406
2194,780.822990636404,781.313806967374,780.332174305434
2195,781.369990799467,781.852021095531,780.887960503404
2196,781.899990962193,782.37324786149,781.426734062896
2197,782.413991124403,782.878502430842,781.949479817965
2198,782.911991287125,783.367731724426,782.456250849825
2199,783.392991449976,783.83995849051,782.946024409442
2200,783.857991612399,784.296200421935,783.419782802864
2201,784.305991774828,784.735444880993,783.876538668662
2202,784.737991937261,785.158689340056,784.317294534466
2203,785.153992099697,785.565933799121,784.742050400272
2204,785.55299226218,785.956175730606,785.149808793754
2205,785.935992424842,786.330407551758,785.541577297926
2206,786.302992587138,786.688659593567,785.917325580709
2207,786.652992750083,787.029876249234,786.276109250932
2208,786.986992912652,787.355113125549,786.618872699756
2209,787.303993075369,787.663342419127,786.94464373161
2210,787.604993237902,787.955584350661,787.254402125142
2211,787.888993400236,788.230831337254,787.547155463219
2212,788.156993562426,788.490088434213,787.823898690639
2213,788.408993725154,788.733317727803,788.084669722506
2214,788.643993887918,788.9595444938,788.328443282036
2215,788.861994050396,789.16878642528,788.555201675512
2216,789.064994212872,789.363028356758,788.766960068987
2217,789.249994375587,789.539257650335,788.96073110084
2218,789.419994538072,789.700499581821,789.139489494323
2219,789.571994700554,789.843741513305,789.300247887804
2220,789.708994863218,789.971973334458,789.446016391978
2221,789.828995025508,790.083225376262,789.574764674755
2222,789.93199518841,790.177444559513,789.686545817307
2223,790.018995350701,790.255696601318,789.782294100084
2224,790.088995513369,790.316928422476,789.861062604263
2225,790.142995675947,790.362165298799,789.923826053095
2226,790.18099583884,790.391384482041,789.970607195638
2227,790.201996000851,790.403651689334,790.000340312367
2228,790.205996163479,790.398886038079,790.013106288878
2229,790.194996325958,790.37912796956,790.010864682356
2230,790.165996488398,790.34137242863,789.990620548166
2231,790.121996650923,790.288611832529,789.955381469317
2232,790.059996813959,790.21782343303,789.902170194887
2233,789.982996976729,790.132050199034,789.833943754424
2234,789.888997138964,790.029304768411,789.748689509518
2235,789.777997301637,789.909536589573,789.646458013701
2236,789.650997464114,789.773778521051,789.528216407176
2237,789.507997626505,789.622025507701,789.39396974531
2238,789.347997788747,789.453280077084,789.24271550041
2239,789.171997951645,789.268499260332,789.075496642959
2240,788.978998113937,789.066751302137,788.891244925737
2241,788.769998276606,788.848983123296,788.691013429916
2242,788.544998439137,788.6152225272,788.474774351073
2243,788.302998601896,788.364449293193,788.241547910599
2244,788.044998764709,788.097673531612,787.992323997806
2245,787.770998927369,787.814905352762,787.727092501977
2246,787.479999089381,787.515172560055,787.444825618707
2247,787.172999252287,787.19939174331,787.146606761263
2248,786.848999414813,786.86663114721,786.831367682415
2249,786.509999577242,786.518875606269,786.501123548215
2250,786.153999719371,786.155214507949,786.152784930793
2251,785.781999739679,785.782120065335,785.781879414022
2252,785.40299973968,785.403120065336,785.402879414024
2253,785.027999739676,785.028120065333,785.02787941402
2254,784.655999739676,784.656120065333,784.65587941402
2255,784.285999739681,784.286120065337,784.285879414024
2256,783.917999739678,783.918120065334,783.917879414021
2257,783.550999739679,783.551120065336,783.550879414023
2258,783.185999739677,783.186120065333,783.185879414021
2259,782.821999739676,782.822120065333,782.82187941402
2260,782.458999739677,782.459120065333,782.45887941402
2261,782.096999739679,782.097120065335,782.096879414022
2262,781.73599973968,781.736120065336,781.735879414023
2263,781.376999739678,781.377120065334,781.376879414021
2264,781.017999739679,781.018120065335,781.017879414022
2265,780.659999739677,780.660120065334,780.659879414021
2266,780.30299973968,780.303120065336,780.302879414023
