year,data_mean_global,data_mean_nh,data_mean_sh
557,277.122985839844,277.122985839844,277.122985839844
558,277.131011962891,277.131011962891,277.131011962891
559,277.131011962891,277.131011962891,277.131011962891
560,277.131988525391,277.131988525391,277.131988525391
561,277.14599609375,277.14599609375,277.14599609375
562,277.139007568359,277.139007568359,277.139007568359
563,277.139007568359,277.139007568359,277.139007568359
564,277.140014648438,277.140014648438,277.140014648438
565,277.148010253906,277.148010253906,277.148010253906
566,277.14599609375,277.14599609375,277.14599609375
567,277.14599609375,277.14599609375,277.14599609375
568,277.153015136719,277.153015136719,277.153015136719
569,277.149993896484,277.149993896484,277.149993896484
570,277.14599609375,277.14599609375,277.14599609375
571,277.154998779297,277.154998779297,277.154998779297
572,277.161010742188,277.161010742188,277.161010742188
573,277.158996582031,277.158996582031,277.158996582031
574,277.169006347656,277.169006347656,277.169006347656
575,277.173004150391,277.173004150391,277.173004150391
576,277.178009033203,277.178009033203,277.178009033203
577,277.180999755859,277.180999755859,277.180999755859
578,277.191009521484,277.191009521484,277.191009521484
579,277.194000244141,277.194000244141,277.194000244141
580,277.197998046875,277.197998046875,277.197998046875
581,277.212005615234,277.212005615234,277.212005615234
582,277.226013183594,277.226013183594,277.226013183594
583,277.240997314453,277.240997314453,277.240997314453
584,277.261993408203,277.261993408203,277.261993408203
585,277.277008056641,277.277008056641,277.277008056641
586,277.2919921875,277.2919921875,277.2919921875
587,277.303009033203,277.303009033203,277.303009033203
588,277.322998046875,277.322998046875,277.322998046875
589,277.334991455078,277.334991455078,277.334991455078
590,277.346984863281,277.346984863281,277.346984863281
591,277.365997314453,277.365997314453,277.365997314453
592,277.381011962891,277.381011962891,277.381011962891
593,277.403015136719,277.403015136719,277.403015136719
594,277.424987792969,277.424987792969,277.424987792969
595,277.429992675781,277.429992675781,277.429992675781
596,277.436004638672,277.436004638672,277.436004638672
597,277.446014404297,277.446014404297,277.446014404297
598,277.470001220703,277.470001220703,277.470001220703
599,277.488006591797,277.488006591797,277.488006591797
600,277.507995605469,277.507995605469,277.507995605469
601,277.514007568359,277.514007568359,277.514007568359
602,277.528991699219,277.528991699219,277.528991699219
603,277.549987792969,277.549987792969,277.549987792969
604,277.575988769531,277.575988769531,277.575988769531
605,277.591003417969,277.591003417969,277.591003417969
606,277.605010986328,277.605010986328,277.605010986328
607,277.618988037109,277.618988037109,277.618988037109
608,277.635986328125,277.635986328125,277.635986328125
609,277.656005859375,277.656005859375,277.656005859375
610,277.674011230469,277.674011230469,277.674011230469
611,277.68701171875,277.68701171875,277.68701171875
612,277.701995849609,277.701995849609,277.701995849609
613,277.721984863281,277.721984863281,277.721984863281
614,277.743988037109,277.743988037109,277.743988037109
615,277.773010253906,277.773010253906,277.773010253906
616,277.789001464844,277.789001464844,277.789001464844
617,277.807006835938,277.807006835938,277.807006835938
618,277.825988769531,277.825988769531,277.825988769531
619,277.851013183594,277.851013183594,277.851013183594
620,277.872985839844,277.872985839844,277.872985839844
621,277.885986328125,277.885986328125,277.885986328125
622,277.910003662109,277.910003662109,277.910003662109
623,277.929992675781,277.929992675781,277.929992675781
624,277.955993652344,277.955993652344,277.955993652344
625,277.972991943359,277.972991943359,277.972991943359
626,277.981994628906,277.981994628906,277.981994628906
627,278.009002685547,278.009002685547,278.009002685547
628,278.028015136719,278.028015136719,278.028015136719
629,278.049987792969,278.049987792969,278.049987792969
630,278.071014404297,278.071014404297,278.071014404297
631,278.088989257812,278.088989257812,278.088989257812
632,278.105987548828,278.105987548828,278.105987548828
633,278.118988037109,278.118988037109,278.118988037109
634,278.144989013672,278.144989013672,278.144989013672
635,278.160003662109,278.160003662109,278.160003662109
636,278.170989990234,278.170989990234,278.170989990234
637,278.184997558594,278.184997558594,278.184997558594
638,278.188995361328,278.188995361328,278.188995361328
639,278.204010009766,278.204010009766,278.204010009766
640,278.221984863281,278.221984863281,278.221984863281
641,278.236999511719,278.236999511719,278.236999511719
642,278.252990722656,278.252990722656,278.252990722656
643,278.265991210938,278.265991210938,278.265991210938
644,278.281005859375,278.281005859375,278.281005859375
645,278.295013427734,278.295013427734,278.295013427734
646,278.307006835938,278.307006835938,278.307006835938
647,278.317993164062,278.317993164062,278.317993164062
648,278.3330078125,278.3330078125,278.3330078125
649,278.351013183594,278.351013183594,278.351013183594
650,278.361999511719,278.361999511719,278.361999511719
651,278.382995605469,278.382995605469,278.382995605469
652,278.391998291016,278.391998291016,278.391998291016
653,278.403015136719,278.403015136719,278.403015136719
654,278.414001464844,278.414001464844,278.414001464844
655,278.427001953125,278.427001953125,278.427001953125
656,278.43701171875,278.43701171875,278.43701171875
657,278.446014404297,278.446014404297,278.446014404297
658,278.455993652344,278.455993652344,278.455993652344
659,278.462005615234,278.462005615234,278.462005615234
660,278.47900390625,278.47900390625,278.47900390625
661,278.489990234375,278.489990234375,278.489990234375
662,278.501007080078,278.501007080078,278.501007080078
663,278.509002685547,278.509002685547,278.509002685547
664,278.524993896484,278.524993896484,278.524993896484
665,278.528015136719,278.528015136719,278.528015136719
666,278.539001464844,278.539001464844,278.539001464844
667,278.555999755859,278.555999755859,278.555999755859
668,278.571014404297,278.571014404297,278.571014404297
669,278.580993652344,278.580993652344,278.580993652344
670,278.588989257812,278.588989257812,278.588989257812
671,278.595001220703,278.595001220703,278.595001220703
672,278.601013183594,278.601013183594,278.601013183594
673,278.608001708984,278.608001708984,278.608001708984
674,278.626007080078,278.626007080078,278.626007080078
675,278.636993408203,278.636993408203,278.636993408203
676,278.640014648438,278.640014648438,278.640014648438
677,278.648986816406,278.648986816406,278.648986816406
678,278.660003662109,278.660003662109,278.660003662109
679,278.665008544922,278.665008544922,278.665008544922
680,278.674011230469,278.674011230469,278.674011230469
681,278.683013916016,278.683013916016,278.683013916016
682,278.688995361328,278.688995361328,278.688995361328
683,278.696990966797,278.696990966797,278.696990966797
684,278.716003417969,278.716003417969,278.716003417969
685,278.726013183594,278.726013183594,278.726013183594
686,278.734985351562,278.734985351562,278.734985351562
687,278.740997314453,278.740997314453,278.740997314453
688,278.755004882812,278.755004882812,278.755004882812
689,278.769012451172,278.769012451172,278.769012451172
690,278.781005859375,278.781005859375,278.781005859375
691,278.799011230469,278.799011230469,278.799011230469
692,278.799011230469,278.799011230469,278.799011230469
693,278.809997558594,278.809997558594,278.809997558594
694,278.813995361328,278.813995361328,278.813995361328
695,278.824005126953,278.824005126953,278.824005126953
696,278.828002929688,278.828002929688,278.828002929688
697,278.832000732422,278.832000732422,278.832000732422
698,278.839996337891,278.839996337891,278.839996337891
699,278.850006103516,278.850006103516,278.850006103516
700,278.860992431641,278.860992431641,278.860992431641
701,278.873992919922,278.873992919922,278.873992919922
702,278.881988525391,278.881988525391,278.881988525391
703,278.890014648438,278.890014648438,278.890014648438
704,278.901000976562,278.901000976562,278.901000976562
705,278.903015136719,278.903015136719,278.903015136719
706,278.910003662109,278.910003662109,278.910003662109
707,278.920013427734,278.920013427734,278.920013427734
708,278.927001953125,278.927001953125,278.927001953125
709,278.936004638672,278.936004638672,278.936004638672
710,278.951995849609,278.951995849609,278.951995849609
711,278.9580078125,278.9580078125,278.9580078125
712,278.963012695312,278.963012695312,278.963012695312
713,278.973999023438,278.973999023438,278.973999023438
714,278.981994628906,278.981994628906,278.981994628906
715,278.989013671875,278.989013671875,278.989013671875
716,278.997985839844,278.997985839844,278.997985839844
717,279.003997802734,279.003997802734,279.003997802734
718,279.009002685547,279.009002685547,279.009002685547
719,279.014007568359,279.014007568359,279.014007568359
720,279.024993896484,279.024993896484,279.024993896484
721,279.029998779297,279.029998779297,279.029998779297
722,279.036010742188,279.036010742188,279.036010742188
723,279.040985107422,279.040985107422,279.040985107422
724,279.049011230469,279.049011230469,279.049011230469
725,279.050994873047,279.050994873047,279.050994873047
726,279.054992675781,279.054992675781,279.054992675781
727,279.06298828125,279.06298828125,279.06298828125
728,279.070007324219,279.070007324219,279.070007324219
729,279.072998046875,279.072998046875,279.072998046875
730,279.080993652344,279.080993652344,279.080993652344
731,279.088012695312,279.088012695312,279.088012695312
732,279.097991943359,279.097991943359,279.097991943359
733,279.108001708984,279.108001708984,279.108001708984
734,279.114990234375,279.114990234375,279.114990234375
735,279.114990234375,279.114990234375,279.114990234375
736,279.122009277344,279.122009277344,279.122009277344
737,279.121002197266,279.121002197266,279.121002197266
738,279.127014160156,279.127014160156,279.127014160156
739,279.131011962891,279.131011962891,279.131011962891
740,279.136993408203,279.136993408203,279.136993408203
