year,data_mean_global,data_mean_nh,data_mean_sh
2256,401.395999739679,401.396120065335,401.395879414022
2257,401.328999739678,401.329120065334,401.328879414022
2258,401.260999739679,401.261120065335,401.260879414023
2259,401.193999739679,401.194120065336,401.193879414023
2260,401.126999739679,401.127120065336,401.126879414023
2261,401.058999739678,401.059120065334,401.058879414022
2262,400.990999739677,400.991120065333,400.99087941402
2263,400.922999739679,400.923120065335,400.922879414022
2264,400.854999739677,400.855120065333,400.854879414021
2265,400.787999739679,400.788120065335,400.787879414023
2266,400.719999739676,400.720120065332,400.719879414019
2267,400.651999739679,400.652120065335,400.651879414022
2268,400.583999739676,400.584120065333,400.58387941402
2269,400.515999739676,400.516120065332,400.515879414019
2270,400.447999739678,400.448120065334,400.447879414022
2271,400.379999739678,400.380120065334,400.379879414022
2272,400.311999739681,400.312120065337,400.311879414024
2273,400.24499973968,400.245120065337,400.244879414024
2274,400.176999739678,400.177120065334,400.176879414021
2275,400.109999739679,400.110120065335,400.109879414022
2276,400.041999739679,400.042120065335,400.041879414023
2277,399.974999739678,399.975120065335,399.974879414022
2278,399.907999739678,399.908120065335,399.907879414022
2279,399.840999739677,399.841120065334,399.840879414021
2280,399.772999739675,399.773120065332,399.772879414019
2281,399.706999739677,399.707120065333,399.70687941402
2282,399.639999739679,399.640120065335,399.639879414022
2283,399.572999739679,399.573120065335,399.572879414023
2284,399.505999739677,399.506120065334,399.505879414021
2285,399.439999739676,399.440120065333,399.43987941402
2286,399.373999739675,399.374120065332,399.373879414019
2287,399.306999739678,399.307120065335,399.306879414022
2288,399.240999739681,399.241120065337,399.240879414024
2289,399.174999739677,399.175120065333,399.17487941402
2290,399.109999739678,399.110120065335,399.109879414022
2291,399.043999739677,399.044120065334,399.043879414021
2292,398.977999739679,398.978120065335,398.977879414023
2293,398.912999739676,398.913120065333,398.91287941402
2294,398.84699973968,398.847120065336,398.846879414024
2295,398.781999739677,398.782120065333,398.78187941402
2296,398.716999739678,398.717120065335,398.716879414022
2297,398.65199973968,398.652120065337,398.651879414024
2298,398.586999739679,398.587120065336,398.586879414023
2299,398.522999739676,398.523120065332,398.522879414019
