year,data_mean_global,data_mean_nh,data_mean_sh
2377,1438.82999973968,1438.83012006533,1438.82987941402
2378,1438.26999973968,1438.27012006534,1438.26987941402
2379,1437.70999973967,1437.71012006533,1437.70987941401
2380,1437.14999973965,1437.15012006531,1437.14987941399
2381,1436.58999973966,1436.59012006532,1436.589879414
2382,1436.03999973968,1436.04012006534,1436.03987941403
2383,1435.47999973969,1435.48012006534,1435.47987941403
2384,1434.91999973967,1434.92012006533,1434.91987941401
2385,1434.35999973966,1434.36012006532,1434.359879414
2386,1433.79999973965,1433.80012006531,1433.79987941399
2387,1433.24999973968,1433.25012006533,1433.24987941402
2388,1432.6899997397,1432.69012006536,1432.68987941405
2389,1432.13999973966,1432.14012006532,1432.13987941401
2390,1431.57999973968,1431.58012006533,1431.57987941402
2391,1431.02999973967,1431.03012006532,1431.02987941401
2392,1430.46999973968,1430.47012006534,1430.46987941403
2393,1429.91999973966,1429.92012006532,1429.919879414
2394,1429.35999973969,1429.36012006535,1429.35987941404
2395,1428.80999973966,1428.81012006532,1428.80987941401
2396,1428.25999973968,1428.26012006534,1428.25987941402
2397,1427.7099997397,1427.71012006535,1427.70987941404
2398,1427.15999973969,1427.16012006535,1427.15987941404
2399,1426.60999973965,1426.61012006531,1426.609879414
2400,1426.05999973967,1426.06012006533,1426.05987941402
2401,1425.50999973968,1425.51012006533,1425.50987941402
2402,1424.95999973968,1424.96012006534,1424.95987941402
2403,1424.40999973968,1424.41012006533,1424.40987941402
2404,1423.85999973968,1423.86012006534,1423.85987941402
2405,1423.30999973968,1423.31012006534,1423.30987941402
2406,1422.75999973968,1422.76012006534,1422.75987941403
2407,1422.21999973968,1422.22012006533,1422.21987941402
2408,1421.66999973968,1421.67012006533,1421.66987941402
2409,1421.12999973968,1421.13012006533,1421.12987941402
2410,1420.57999973967,1420.58012006533,1420.57987941402
2411,1420.03999973968,1420.04012006533,1420.03987941402
2412,1419.48999973968,1419.49012006534,1419.48987941402
2413,1418.94999973967,1418.95012006533,1418.94987941402
2414,1418.40999973967,1418.41012006533,1418.40987941402
2415,1417.85999973968,1417.86012006534,1417.85987941403
2416,1417.31999973968,1417.32012006533,1417.31987941402
2417,1416.77999973968,1416.78012006534,1416.77987941403
2418,1416.23999973968,1416.24012006533,1416.23987941402
2419,1415.69999973968,1415.70012006534,1415.69987941402
2420,1415.15999973968,1415.16012006533,1415.15987941402
2421,1414.61999973967,1414.62012006533,1414.61987941401
2422,1414.07999973969,1414.08012006534,1414.07987941403
2423,1413.53999973968,1413.54012006534,1413.53987941402
2424,1413.00999973967,1413.01012006533,1413.00987941401
2425,1412.46999973968,1412.47012006534,1412.46987941403
2426,1411.92999973968,1411.93012006533,1411.92987941402
2427,1411.39999973967,1411.40012006532,1411.39987941401
2428,1410.85999973969,1410.86012006534,1410.85987941403
